id,climate,energy,environment,resources,sustainability,dedicated
21261212,0,0,0,0,0,0
21261213,0,0,0,0,0,0
21261214,0,0,0,0,0,0
21261215,0,0,0,0,0,0
21261216,0,0,1,0,1,0
21261217,1,1,0,0,0,0
21261218,0,0,0,0,0,0
21261219,0,0,0,0,0,0
21261220,0,0,0,0,0,0
21261221,0,1,0,0,0,0
21261222,0,0,0,0,0,0
21261223,0,0,0,0,0,0
21261224,0,0,0,0,0,0
21261225,0,0,0,0,0,0
21261226,0,0,0,0,0,0
21261227,0,0,0,0,0,0
21261228,0,0,0,0,0,0
21261229,0,0,0,0,0,0
21261230,0,0,0,0,0,0
21261231,0,0,0,0,0,0
21261232,0,0,0,0,0,0
21261233,0,0,0,0,0,0
21261234,0,0,0,0,0,0
21261235,0,0,0,0,0,0
21261236,0,0,0,0,0,0
21261237,0,0,0,0,0,0
21261238,0,0,0,0,0,0
21261239,0,0,0,0,0,0
21261240,0,1,0,0,1,1
21261241,0,1,0,0,1,1
21261243,0,0,0,0,0,0
21261242,0,0,0,0,0,0
21261244,0,0,0,0,0,0
21261270,0,0,0,0,0,0
21261271,0,0,0,0,0,0
21261272,0,0,0,0,0,0
21261273,0,0,0,0,0,0
21261274,0,0,0,0,0,0
21261275,0,0,0,0,0,0
21261276,0,0,0,0,0,0
21261277,0,0,0,0,0,0
21261278,0,0,0,0,0,0
21261279,0,0,0,0,0,0
21261280,0,0,0,0,0,0
21261281,0,0,0,0,0,0
21261282,0,0,0,0,0,0
21261283,0,0,0,0,0,0
21261284,0,0,0,0,0,0
21261285,0,0,0,0,0,0
21261286,0,0,0,0,0,0
21261287,0,0,0,0,0,0
21261288,0,0,0,0,0,0
21261289,0,0,0,0,0,0
21261290,0,0,0,0,0,0
21261291,0,0,0,0,0,0
21261292,0,0,0,0,0,0
21261293,0,0,0,0,0,0
21261294,0,0,0,0,0,0
21261295,0,0,0,0,0,0
21261296,0,0,0,0,0,0
21261297,0,0,0,0,0,0
21261298,0,0,0,0,0,0
21261299,0,0,0,0,0,0
21261300,0,0,0,0,0,0
21261301,0,0,0,0,0,0
21261302,0,0,0,0,0,0
21261303,0,0,0,0,0,0
21261304,0,0,0,0,0,0
21261305,0,0,0,0,0,0
21261306,0,0,0,0,0,0
21261307,1,1,0,0,0,1
21261308,0,0,0,0,0,0
21261309,0,0,0,0,0,0
21261310,0,0,0,0,0,0
21261311,0,0,0,0,0,0
21261312,0,0,0,0,0,0
21261313,0,0,0,0,0,0
21261314,0,0,0,0,0,0
21261315,0,0,0,0,0,0
21261316,0,0,0,0,0,0
21261317,0,0,0,0,0,0
21261318,0,0,0,0,0,0
21261319,0,0,0,0,0,0
21261320,0,0,0,0,0,0
21261321,0,0,0,0,0,0
21261322,0,0,0,0,0,0
21261323,0,0,0,0,0,0
21261324,0,0,0,0,0,0
21261325,0,0,0,0,0,0
21261326,0,0,0,0,0,0
21261327,0,0,0,0,0,0
21261328,0,0,0,0,0,0
21261329,0,0,0,0,0,0
21261330,0,0,0,0,0,0
21261331,0,0,0,0,0,0
21261332,0,0,0,0,0,0
21261333,0,0,0,0,0,0
21261334,0,0,0,0,0,0
21261335,0,0,0,0,0,0
21261336,0,0,0,0,0,0
21261337,0,0,0,0,0,0
21261338,0,0,0,0,0,0
21261339,0,0,0,0,0,0
21261340,0,0,0,0,0,0
21261341,0,0,0,0,0,0
21261342,0,0,0,0,0,0
21261343,0,0,0,0,0,0
21261344,0,0,0,0,0,0
21261345,0,0,0,0,0,0
21261346,0,0,0,0,0,0
21261347,0,0,0,0,0,0
21261348,0,0,0,0,0,0
21261349,0,0,0,0,0,0
21261353,0,0,0,0,0,0
21261354,0,0,0,0,0,0
21261356,0,0,0,0,0,0
21261358,0,0,0,0,0,0
21261359,0,0,0,0,1,0
21261360,0,0,0,0,0,0
21261361,0,0,0,0,0,0
21261362,0,0,0,0,0,0
21261364,0,0,0,0,0,0
21261369,0,0,0,0,0,0
21261370,0,0,0,0,0,0
21261371,0,0,0,0,0,0
21261372,0,0,0,0,0,0
21261373,0,0,0,0,0,0
21261374,0,0,0,0,0,0
21261375,0,0,0,0,0,0
21261376,0,0,0,0,0,0
21261377,0,0,0,0,0,0
21261378,0,0,0,0,0,0
21261379,0,1,0,0,0,0
21261380,0,0,0,0,0,0
21261381,0,0,0,0,0,0
21261383,0,0,0,0,0,0
21261384,0,0,0,0,0,0
21261385,0,0,0,0,1,0
21261386,0,0,0,0,1,0
21261387,0,0,0,0,0,0
21261388,0,0,0,0,0,0
21261389,0,0,0,0,0,0
21261390,0,0,0,0,0,0
21261391,0,0,0,0,0,0
21261392,0,0,0,0,0,0
21261393,0,0,0,0,0,0
21261394,0,0,0,0,0,0
21261395,0,0,0,0,0,0
21261396,0,1,0,0,0,0
21261397,0,1,0,0,0,0
21261398,0,0,0,0,0,0
21261399,0,0,0,0,0,0
21261400,0,0,1,0,0,0
21261401,0,0,1,0,0,0
21261402,1,0,0,0,0,0
21261403,0,0,0,0,0,0
21261404,0,0,0,0,0,0
21261405,0,0,0,0,0,0
21261406,0,0,0,0,0,0
21261407,0,0,0,0,0,0
21261408,1,1,0,0,1,0
21261409,0,0,0,0,0,0
21261410,0,0,0,0,0,0
21261411,0,0,0,0,0,0
21261412,0,0,0,0,0,0
21261413,0,0,0,0,0,0
21261414,0,1,0,0,0,0
21261415,0,0,0,0,0,0
21261416,0,0,0,0,0,0
21261417,0,0,0,0,0,0
21261418,0,0,0,0,0,0
21261419,0,0,1,0,0,0
21261420,0,0,1,0,0,0
21261421,0,0,1,0,1,0
21261422,0,0,0,0,0,0
21261424,0,0,0,0,0,0
21261423,0,0,0,0,0,0
21261425,0,0,1,0,0,0
21261426,0,0,0,0,0,0
21261427,0,0,0,0,0,0
21261428,0,0,0,0,0,0
21261429,1,0,0,0,0,0
21261430,0,0,0,0,0,0
21261431,0,0,0,0,0,0
21261432,0,0,0,0,0,0
21261433,0,0,0,0,0,0
21261434,0,0,0,0,0,0
21261435,0,0,0,0,0,0
21261436,0,0,0,0,0,0
21261437,0,1,0,0,0,0
21261438,0,0,0,0,0,0
21261476,0,0,0,0,0,0
21261477,0,0,0,0,0,0
21261478,1,0,1,0,0,0
21261479,0,0,0,0,0,0
21261480,0,0,0,0,0,0
21261482,0,0,0,0,0,0
21261483,1,0,0,0,0,0
21261484,0,0,0,0,0,0
21261485,0,0,0,0,0,0
21261486,0,0,0,0,0,0
21261487,1,0,1,0,1,1
21261488,0,0,0,0,0,0
21261489,0,0,0,0,0,0
21261491,0,0,0,0,0,0
21261490,0,0,0,0,0,0
21261492,0,0,0,0,0,0
21261493,0,0,0,0,0,0
21261494,0,0,0,0,0,0
21261495,0,0,0,0,0,0
21261514,0,0,0,0,0,0
21261515,0,0,0,0,0,0
21261516,0,0,0,0,0,0
21261517,0,0,0,0,0,0
21261519,0,0,0,0,0,0
21261518,0,0,0,0,0,0
21261520,1,0,0,0,1,0
21261521,0,0,0,0,0,0
21261522,0,0,0,0,0,0
21261523,1,0,0,0,0,0
21261538,0,0,0,0,0,0
21261539,0,0,0,0,0,0
21261541,0,0,0,0,0,0
21261551,0,0,0,0,0,0
21261552,1,1,1,0,0,0
21261553,1,1,1,0,0,0
21261554,0,0,0,0,0,0
21261555,0,0,0,0,0,0
21261556,0,0,0,0,0,0
21261557,0,0,0,0,0,0
21261558,0,0,0,0,0,0
21261559,0,0,0,0,0,0
21261560,0,0,0,0,0,0
21261561,0,0,0,0,0,0
21261562,0,0,0,0,0,0
21261563,0,0,0,0,0,0
21261564,0,0,0,0,0,0
21261565,0,0,0,0,0,0
21261566,1,0,1,0,0,0
21261567,1,0,0,0,0,0
21261568,0,0,0,0,0,0
21261569,0,0,0,0,0,0
21261570,0,0,0,0,0,0
21261571,0,0,0,0,0,0
21261572,0,0,0,0,0,0
21261573,0,0,0,0,0,0
21261574,0,0,0,0,0,0
21261575,0,0,0,0,0,0
21261576,0,0,0,0,0,0
21261577,0,0,0,0,0,0
21261578,0,0,0,0,0,0
21261580,0,0,0,0,0,0
21261582,0,0,0,0,0,0
21261584,0,0,0,0,0,0
21261586,0,0,0,0,0,0
21261588,0,0,0,0,0,0
21261590,0,0,0,0,0,0
21261592,0,0,0,0,0,0
21261594,0,0,0,0,0,0
21261596,0,0,0,0,0,0
21261600,0,0,0,0,0,0
21261604,0,0,0,0,0,0
21261606,0,0,0,0,0,0
21261608,0,0,0,0,0,0
21261611,0,0,0,0,0,0
21261615,0,0,0,0,0,0
21261619,0,0,0,0,0,0
21261620,0,0,0,0,0,0
21261621,0,0,0,0,0,0
21261622,0,0,0,0,0,0
21261623,0,0,0,0,0,0
21261624,0,0,0,0,0,0
21261625,0,0,0,0,0,0
21261626,0,0,0,0,0,0
21261627,0,0,0,0,0,0
21261629,0,0,0,0,0,0
21261630,0,0,0,0,0,0
21261631,0,0,0,0,0,0
21261632,0,0,0,0,0,0
21261633,0,0,0,0,0,0
21261634,0,0,0,0,0,0
21261635,0,0,0,0,0,0
21261636,0,0,0,0,0,0
21261637,0,0,0,0,0,0
21261638,0,0,0,0,0,0
21261639,0,0,0,0,0,0
21261640,0,0,0,0,0,0
21261641,0,0,0,0,0,0
21261642,0,0,0,0,0,0
21261644,0,0,0,0,0,0
21261643,0,0,0,0,0,0
21261645,0,0,0,0,0,0
21261646,0,0,0,0,0,0
21261647,0,0,0,0,0,0
21261648,0,0,0,0,0,0
21261649,0,0,0,0,0,0
21261650,0,0,0,0,0,0
21261651,0,0,0,0,0,0
21261652,0,0,0,0,0,0
21261653,0,0,0,0,0,0
21261654,0,0,0,0,0,0
21261655,0,0,0,0,0,0
21261656,0,0,0,0,0,0
21261657,0,0,0,0,0,0
21261658,0,0,0,0,0,0
21261659,0,0,0,0,0,0
21261660,0,0,0,0,0,0
21261661,0,0,0,0,0,0
21261662,0,0,0,0,0,0
21261663,0,0,0,0,0,0
21261664,0,0,0,0,0,0
21261665,0,0,0,0,0,0
21261666,0,0,0,0,0,0
21261667,0,0,0,0,0,0
21261668,0,0,0,0,0,0
21261669,0,0,0,0,0,0
21261670,0,0,0,0,0,0
21261671,0,0,0,0,0,0
21261672,0,0,0,0,0,0
21261673,0,0,0,0,0,0
21261674,0,0,0,0,0,0
21261675,0,0,0,0,0,0
21261676,0,0,0,0,0,0
21261677,1,1,0,0,0,0
21261678,0,0,0,0,0,0
21261679,0,0,0,0,0,0
21261680,0,0,0,0,0,0
21261681,0,0,0,0,0,0
21261682,1,1,0,0,0,1
21261683,0,0,0,0,0,0
21261684,0,0,0,0,0,0
21261685,0,0,0,0,0,0
21261686,0,0,0,0,0,0
21261687,0,0,0,0,0,0
21261688,0,0,0,0,0,0
21261689,0,0,0,0,0,0
21261690,0,0,0,0,0,0
21261691,0,0,0,0,0,0
21261692,0,0,0,0,0,0
21261693,0,0,0,0,0,0
21261699,0,0,0,0,0,0
21261700,0,0,0,0,0,0
21261701,0,0,0,0,0,0
21261702,0,0,0,0,0,0
21261703,0,0,0,0,0,0
21261704,0,0,0,0,0,0
21261705,0,0,0,0,0,0
21261706,0,0,0,0,0,0
21261707,0,0,0,0,0,0
21261708,0,0,0,0,0,0
21261709,0,0,0,0,0,0
21261710,0,0,0,0,0,0
21261711,0,0,0,0,0,0
21261712,0,0,0,0,0,0
21261713,0,0,0,0,0,0
21261714,0,0,0,0,0,0
21261715,0,0,0,0,0,0
21261716,0,0,0,0,0,0
21261717,0,0,0,0,0,0
21261718,0,0,0,0,0,0
21261719,0,0,0,0,0,0
21261720,0,0,0,0,0,0
21261721,0,0,0,0,0,0
21261722,0,0,0,0,0,0
21261723,0,0,0,0,0,0
21261724,0,0,0,0,0,0
21261725,0,0,0,0,0,0
21261726,0,0,0,0,1,1
21261727,0,0,0,0,0,0
21261728,0,0,0,0,0,0
21261729,0,0,0,0,0,0
21261730,0,0,0,0,0,0
21261736,0,0,0,0,0,0
21261737,0,0,0,0,0,0
21261738,0,0,0,0,0,0
21261739,0,0,0,0,0,0
21261740,0,0,0,0,0,0
21261741,0,0,0,0,0,0
21261742,0,0,0,0,0,0
21261743,0,0,0,0,0,0
21261744,0,1,0,0,0,0
21261748,0,0,0,0,0,0
21261749,0,0,0,0,0,0
21261750,0,0,0,0,0,0
21261751,0,0,0,0,0,0
21261752,0,1,0,0,0,0
21261753,0,0,0,0,0,0
21261754,1,0,0,0,0,0
21261755,0,0,0,0,1,0
21261756,0,0,0,0,0,0
21261757,0,0,0,0,0,0
21261758,0,0,0,0,0,0
21261759,0,0,0,0,0,0
21261760,0,0,0,0,0,0
21261761,0,0,0,0,0,0
21261762,0,0,0,0,0,0
21261763,0,1,0,0,0,0
21261764,1,0,0,0,0,0
21261765,0,0,1,0,0,0
21261766,0,0,0,0,0,0
21261767,0,0,0,0,0,0
21261769,0,0,0,0,0,0
21261770,0,0,0,0,0,0
21261771,0,0,0,0,0,0
21261772,0,0,0,0,0,0
21261781,0,0,0,0,0,0
21261782,0,0,0,0,0,0
21261783,0,0,0,0,0,0
21261784,0,0,0,0,0,0
21261785,0,0,0,0,0,0
21261787,0,0,0,0,0,0
21261788,1,0,0,0,0,0
21261789,1,0,0,0,0,0
21261790,0,0,0,0,0,0
21261791,0,0,0,0,0,0
21261792,0,0,0,0,0,0
21261793,0,0,0,0,0,0
21261794,0,0,0,0,0,0
21261795,0,0,0,0,0,0
21261796,0,0,0,0,0,0
21261797,0,0,0,0,0,0
21261798,0,0,0,0,0,0
21261799,0,0,0,0,0,0
21261800,0,0,0,0,0,0
21261801,1,0,0,0,0,0
21261802,0,0,0,0,0,0
21261803,0,0,0,0,0,0
21261804,1,0,0,0,0,0
21261805,0,0,0,0,0,0
21261806,0,0,0,0,0,0
21261807,0,0,0,0,0,0
21261810,0,0,0,0,0,0
21261813,0,0,0,0,0,0
21261814,0,0,0,0,1,0
21261815,0,0,0,0,0,0
21261816,0,0,0,0,0,0
21261817,0,0,0,0,0,0
21261818,0,0,0,0,0,0
21261819,0,0,0,0,0,0
21261820,0,0,0,0,0,0
21340101,0,0,1,1,0,0
21340102,0,0,0,0,0,0
21340103,0,0,0,0,0,0
21340104,0,0,1,1,0,0
21340201,0,1,1,0,1,0
21340202,0,0,0,0,0,0
21340203,1,0,1,0,0,0
21340205,0,0,0,0,0,0
21340206,0,0,0,0,0,0
21340207,0,0,0,0,0,0
21340208,0,0,0,0,0,0
21340209,0,0,0,0,1,0
21340210,0,0,0,0,0,0
21340211,0,0,0,0,0,0
21340212,0,0,0,0,0,0
21340213,0,0,0,0,0,0
21340214,0,0,0,0,0,0
21341201,0,0,0,0,0,0
21341202,0,0,0,0,0,0
21341203,0,0,0,0,0,0
21341204,0,0,0,0,0,0
21341205,0,0,0,0,0,0
21341207,0,0,0,0,0,0
21341208,0,0,0,0,0,0
21341209,0,0,0,0,0,0
21341210,0,0,0,0,0,0
21341211,0,0,0,0,0,0
21341212,0,0,0,0,0,0
21341213,0,0,0,0,0,0
21341214,0,0,0,0,0,0
21341215,0,0,0,0,0,0
21341301,0,0,0,0,0,0
21341302,0,0,0,0,0,0
21341303,0,0,0,0,0,0
21341304,0,0,0,0,0,0
21341305,0,0,0,0,0,0
21341306,0,0,0,0,0,0
21341307,0,0,0,0,0,0
21341308,0,0,0,0,0,0
21341309,1,0,1,0,0,1
21341310,0,0,0,0,0,0
21341311,0,0,0,0,0,0
21341312,0,0,0,0,0,0
21341313,0,0,0,0,0,0
21341315,0,0,0,0,0,0
21341316,0,0,0,0,0,0
21341317,0,0,0,0,0,0
21341318,0,0,0,0,0,0
21341319,0,0,0,0,0,0
21341401,0,0,0,0,0,0
21341402,0,0,0,0,0,0
21342201,1,0,1,0,1,0
21342202,1,0,1,0,0,0
21342203,0,0,1,0,1,1
21342204,0,0,0,0,0,0
21342205,0,0,0,0,0,0
21342206,0,0,0,0,0,0
21342207,0,0,0,0,0,0
21342208,0,0,0,0,0,0
21342301,0,0,0,0,0,0
21342302,0,0,0,0,0,0
21342303,0,0,0,0,1,1
21342304,0,0,0,0,0,0
21342305,0,0,0,0,0,0
21342306,1,0,1,0,1,0
21342308,0,0,0,0,0,0
21342309,1,0,0,1,0,1
21342310,0,0,0,0,0,0
21342311,0,0,0,0,0,0
21342312,0,0,0,0,0,0
21342313,0,0,0,0,0,0
21342314,0,0,0,0,0,0
21342315,0,0,0,0,0,0
21342316,0,0,0,0,0,0
21342317,0,0,0,0,0,0
21342319,0,0,0,0,0,0
21342320,0,0,0,0,1,1
21342321,0,0,0,0,1,0
21342322,0,0,0,0,0,0
21342323,0,0,0,0,0,0
21342324,0,0,0,0,0,0
21342325,0,0,0,0,1,1
21342326,0,0,1,0,1,1
21342401,0,0,0,0,0,0
21342402,0,0,0,0,0,0
21343201,1,0,1,0,0,0
21343301,0,0,0,0,0,0
21343302,0,1,0,0,1,0
21343303,0,0,0,0,0,0
21343304,0,0,0,0,0,0
21343305,0,0,0,0,0,0
21343306,1,0,0,0,0,0
21343308,0,0,0,0,0,0
21343309,0,0,0,0,0,0
21343310,0,0,0,0,0,0
21343311,0,0,0,0,0,0
21343312,0,0,0,0,0,0
21343313,0,0,0,0,0,0
21343401,0,0,0,0,0,0
21343402,0,0,0,0,0,0
21344202,0,0,0,0,0,0
21344203,0,0,0,0,0,0
21344205,0,0,0,0,0,0
21344301,0,0,0,0,0,0
21344302,0,0,0,0,0,0
21344303,0,0,0,0,0,0
21344304,0,0,0,0,0,0
21344305,0,0,0,0,1,1
21344306,0,0,0,0,0,0
21344307,0,0,0,0,0,0
21344308,0,0,0,0,0,0
21344309,0,0,0,0,0,0
21344310,0,0,0,0,0,0
21344311,0,0,0,0,0,0
21344312,0,0,0,0,1,0
21344313,0,0,0,0,0,0
21344314,0,0,0,0,0,0
21344401,0,0,0,0,0,0
21344402,0,0,0,0,0,0
21345201,0,0,0,0,0,0
21345202,0,0,0,0,0,0
21345203,0,0,0,0,0,0
21345204,0,0,0,0,0,0
21345205,0,0,0,0,0,0
21345207,0,0,0,0,1,0
21345206,0,0,0,0,0,0
21345208,0,0,0,0,0,0
21345209,0,0,0,0,0,0
21345210,0,0,0,0,0,0
21345211,0,0,0,0,0,0
21345212,0,0,0,0,0,0
21345213,0,0,0,0,0,0
21345214,0,0,0,0,0,0
21345215,0,0,0,0,0,0
21345216,0,0,0,0,0,0
21345301,0,0,0,0,0,0
21345302,0,0,0,0,0,0
21345303,0,0,0,0,0,0
21345305,0,0,0,0,0,0
21345304,0,0,0,0,0,0
21345306,0,0,0,0,0,0
21345307,0,0,0,0,0,0
21345308,1,0,0,0,0,1
21345309,0,0,0,0,0,0
21345310,0,0,0,0,0,0
21345311,0,0,0,0,0,0
21345312,0,0,0,0,0,0
21345313,0,0,0,0,0,0
21345315,0,0,0,0,0,0
21345317,0,0,0,0,0,0
21345318,0,0,0,0,0,0
21345320,0,0,0,0,0,0
21345319,0,0,0,0,0,0
21345321,0,0,0,0,0,0
21345322,0,0,0,0,0,0
21345323,0,0,0,0,0,0
21345324,0,0,0,0,0,0
21345325,0,0,0,0,0,0
21345326,0,0,0,0,0,0
21345327,0,0,0,0,0,0
21345328,0,0,0,0,0,0
21345329,0,0,0,0,0,0
21345330,0,0,0,0,0,0
21345331,0,0,0,0,0,0
21345332,0,0,0,0,0,0
21345333,0,0,0,0,0,0
21345334,0,0,0,0,0,0
21345335,0,0,0,0,0,0
21345336,0,0,0,0,0,0
21345337,0,0,0,0,0,0
21345338,0,0,0,0,0,0
21345340,0,0,0,0,0,0
21345401,0,0,0,0,0,0
21345403,0,0,0,0,0,0
21345402,0,0,0,0,0,0
21345404,0,0,0,0,0,0
21345405,0,0,0,0,0,0
21346201,0,0,0,0,0,0
21346202,1,0,0,0,0,0
21346203,0,0,0,0,0,0
21346204,0,0,0,0,0,0
21346205,0,0,0,0,0,0
21346207,0,0,0,0,0,0
21346208,0,0,0,0,0,0
21346209,0,0,0,0,0,0
21346210,1,0,0,0,0,1
21346211,0,0,0,0,0,0
21346212,0,0,0,0,0,0
21346213,0,0,0,0,0,0
21346214,1,0,1,1,1,1
21346215,1,0,1,1,1,1
21346216,0,0,0,0,0,0
21346217,0,0,1,0,0,0
21346301,0,0,1,1,0,1
21346302,0,0,1,1,0,0
21346303,0,0,0,0,0,0
21346304,0,0,0,0,0,0
21346305,0,0,0,0,0,0
21346306,0,0,0,0,0,0
21346307,1,0,0,0,0,0
21346308,0,0,0,0,0,0
21346309,1,0,0,0,0,0
21346310,0,0,0,0,0,0
21346311,0,0,0,0,0,0
21346312,0,0,0,0,0,0
21346313,1,0,1,0,0,0
21346314,0,0,1,0,0,0
21346315,0,0,0,0,0,0
21346316,0,0,0,0,0,0
21346318,0,0,0,0,0,0
21346319,0,0,0,0,0,0
21346320,0,0,0,0,0,0
21346321,0,0,1,1,0,0
21346322,0,0,0,0,0,0
21346323,0,0,0,0,0,0
21346324,0,0,0,0,0,0
21346330,0,0,1,0,0,0
21346333,0,0,0,0,0,0
21346334,0,0,0,0,0,0
21346335,0,0,0,0,0,0
21346336,0,0,0,0,0,0
21346337,0,0,0,0,0,0
21346338,0,0,0,0,0,0
21346339,0,0,0,0,0,0
21346340,0,0,0,0,0,0
21346341,0,0,0,0,0,0
21346342,1,0,1,0,0,0
21346343,0,0,0,0,0,0
21346345,1,0,0,0,0,0
21346346,0,0,0,0,0,0
21346401,0,0,0,0,0,0
21346402,0,0,0,0,0,0
21346403,0,0,0,0,0,0
21346404,0,0,0,0,0,0
21346406,0,0,0,0,0,0
21346407,0,0,0,0,0,0
21346408,0,0,0,0,0,0
21347201,0,0,0,0,0,0
21347202,0,0,0,0,0,0
21347203,0,0,0,0,0,0
21347204,0,0,0,0,0,0
21347205,0,0,0,0,0,0
21347206,0,0,0,0,0,0
21347207,0,0,0,0,0,0
21347208,0,0,0,0,0,0
21347210,0,0,0,0,0,0
21347209,0,0,0,0,0,0
21347211,0,0,0,0,0,0
21347212,0,0,0,0,0,0
21347213,0,0,0,0,0,0
21347214,0,0,0,0,0,0
21347215,0,0,0,0,0,0
21347216,0,0,0,0,0,0
21347217,0,0,0,0,0,0
21347218,0,0,0,0,0,0
21347219,0,0,0,0,0,0
21347220,0,0,0,0,0,0
21347221,0,0,0,0,0,0
21347301,0,0,0,0,0,0
21347302,0,0,0,0,0,0
21347303,0,0,0,0,0,0
21347304,0,0,0,0,0,0
21347305,0,0,0,0,0,0
21347306,0,0,0,0,0,0
21347307,0,0,0,0,0,0
21347308,0,0,0,0,0,0
21347309,0,0,0,0,0,0
21347310,0,0,0,0,0,0
21347311,0,0,0,0,0,0
21347312,0,0,0,0,0,0
21347313,0,0,0,0,0,0
21347314,0,0,0,0,0,0
21347315,0,0,0,0,0,0
21347316,0,0,0,0,0,0
21347317,0,0,0,0,0,0
21347318,0,0,0,0,0,0
21347319,0,0,0,0,0,0
21347320,0,0,0,0,0,0
21347321,0,0,0,0,0,0
21347322,0,0,0,0,0,0
21347323,0,0,0,0,0,0
21347324,0,0,0,0,0,0
21347325,1,0,1,0,1,1
21347326,0,0,0,0,0,0
21347327,0,0,0,0,0,0
21347328,0,0,0,0,0,0
21347329,0,0,0,0,0,0
21347331,0,0,0,0,0,0
21347330,0,0,0,0,0,0
21347333,0,0,0,0,0,0
21347334,0,0,0,0,0,0
21347335,0,0,0,0,0,0
21347336,0,0,0,0,0,0
21347337,0,0,0,0,0,0
21347338,0,0,0,0,0,0
21347339,0,0,0,0,0,0
21347340,0,0,0,0,0,0
21347341,0,0,0,0,0,0
21347342,0,0,0,0,0,0
21347401,0,0,0,0,0,0
21347402,0,0,0,0,0,0
21347403,0,0,0,0,0,0
21347404,0,0,0,0,0,0
21370031,0,0,0,0,0,0
21370531,0,0,0,0,0,0
21371121,0,0,0,0,0,0
21371131,0,0,0,0,0,0
21371132,0,0,0,0,0,0
21371221,0,0,0,0,0,0
21371133,0,0,0,0,0,0
21371231,0,0,0,0,0,0
21371232,0,0,0,0,0,0
21371331,0,0,0,0,0,0
21371332,0,0,0,0,0,0
21371333,0,0,0,0,0,0
21371334,0,0,0,0,0,0
21371335,0,0,0,0,0,0
21371421,0,0,0,0,0,0
21371431,0,0,0,0,0,0
21371432,0,0,0,0,0,0
21371521,0,0,0,0,0,0
21371522,0,0,0,0,0,0
21371621,0,0,0,0,0,0
21371622,0,0,0,0,0,0
21371631,0,0,0,0,0,0
21371731,0,0,0,0,0,0
21371732,0,0,0,0,0,0
21371831,0,0,0,0,0,0
21371832,0,0,0,0,0,0
21371921,0,0,0,0,0,0
21371931,0,0,0,0,0,0
21372021,0,0,0,0,0,0
21372121,0,0,0,0,0,0
21372122,0,0,0,0,0,0
21372123,0,0,0,0,0,0
21372124,0,0,0,0,0,0
21372131,0,0,0,0,0,0
21372132,0,0,0,0,0,0
21372133,0,0,0,0,0,0
21372134,0,0,0,0,0,0
21372221,0,0,0,0,0,0
21372222,0,0,0,0,0,0
21372431,0,0,0,0,0,0
21372521,0,0,0,0,0,0
21372531,0,0,0,0,0,0
21372631,0,0,0,0,1,0
21372632,0,0,0,0,0,0
21372721,0,0,0,0,0,0
21372722,0,0,0,0,0,0
21372731,0,0,0,0,0,0
21372732,0,0,0,0,0,0
21372821,0,0,0,0,0,0
21372831,0,0,0,0,0,0
21372832,0,0,0,0,0,0
21372921,0,0,0,0,0,0
21373121,0,0,1,0,1,1
21373122,0,0,0,0,0,0
21373131,0,0,0,0,0,0
21373132,0,0,0,0,0,0
21373221,0,0,0,0,0,0
21373222,0,0,0,0,0,0
21373231,0,0,0,0,0,0
21373232,0,0,0,0,0,0
21373331,0,0,0,0,1,1
21373332,0,0,0,0,0,0
21373333,0,0,0,0,0,0
21373431,0,0,0,0,0,0
21373432,0,0,0,0,0,0
21373531,1,0,0,0,1,1
21373621,0,0,0,0,0,0
21373622,0,0,0,0,0,0
21373623,0,0,0,0,0,0
21373921,0,1,1,0,0,0
21374021,0,0,0,0,0,0
21374022,0,0,0,0,0,0
21374121,0,0,0,0,0,0
21374122,0,0,0,0,0,0
21374131,0,0,0,0,1,1
21374132,0,0,0,0,0,0
21374221,0,0,0,0,0,0
21374222,0,0,0,0,0,0
21374223,0,0,0,0,0,0
21374231,0,0,0,0,0,0
21374232,0,0,0,0,0,0
21374233,0,0,0,0,0,0
21374234,0,0,0,0,0,0
21374311,0,0,0,0,0,0
21374321,0,0,0,0,0,0
21374331,0,0,0,0,0,0
21374332,0,0,0,0,0,0
21374333,0,1,1,0,1,1
21374431,0,0,1,0,0,1
21374432,0,0,0,0,0,0
21374521,0,0,0,0,0,0
21374621,0,0,0,0,0,0
21374622,0,0,0,0,0,0
21374631,0,0,0,0,0,0
21374721,0,0,0,0,0,0
21374722,0,0,0,0,0,0
21374723,0,0,0,0,0,0
21374731,0,0,0,0,0,0
21374821,0,0,1,0,1,1
21374822,0,0,0,0,0,0
21374831,0,0,0,0,0,0
21375121,0,0,0,0,0,0
21375331,0,0,0,0,0,0
21375332,0,0,0,0,0,0
21375131,0,0,0,0,1,1
21375431,0,0,0,0,0,0
21375611,0,0,0,0,0,0
21375612,0,0,0,0,1,0
21375613,0,0,0,0,0,0
21375614,0,0,0,0,1,0
21375621,0,0,0,0,0,0
21375631,0,0,0,0,0,0
21375632,0,0,0,0,0,0
21376531,0,0,0,0,0,0
21377041,0,0,0,0,0,0
21378011,0,0,0,0,0,0
21378012,0,0,0,0,0,0
21378021,0,0,1,0,0,1
21378511,0,0,0,0,0,0
21378512,0,0,0,0,0,0
21378521,0,0,0,0,0,0
21378522,0,0,0,0,0,0
21378523,0,0,1,0,0,1
21378531,0,0,0,0,0,0
21378532,0,0,0,0,0,0
21378541,0,0,0,0,0,0
21379021,0,0,0,0,0,0
21401000,0,0,0,0,0,0
21401001,0,0,0,0,0,0
21401002,0,0,0,0,0,0
